Store1-Dept2-2012-March,239844.23
Store1-Dept2-2012-April,186815.14
Store1-Dept2-2012-May,187447.36
Store1-Dept2-2012-June,237206.49
Store1-Dept2-2012-July,184300.31
Store1-Dept2-2012-August,238472.96
Store1-Dept2-2012-September,181163.94
Store1-Dept2-2012-October,176179.35
Store1-Dept3-2010-February,47286.60
Store1-Dept3-2010-March,41767.25
Store1-Dept3-2010-April,48769.54
Store1-Dept3-2010-May,33519.26
Store1-Dept3-2010-June,30536.44
Store1-Dept3-2010-July,67568.42
Store1-Dept3-2010-August,149620.66
Store1-Dept3-2010-September,50036.87
Store1-Dept3-2010-October,47490.20
Store1-Dept3-2010-November,38880.91
Store1-Dept3-2010-December,54409.97
Store1-Dept3-2011-January,53600.30
Store1-Dept3-2011-February,44639.53
Store1-Dept3-2011-March,38926.80
Store1-Dept3-2011-April,44486.83
Store1-Dept3-2011-May,35213.09
Store1-Dept3-2011-June,30187.08
Store1-Dept3-2011-July,64416.26
Store1-Dept3-2011-August,154776.54
Store1-Dept3-2011-September,62986.02
Store1-Dept3-2011-October,39406.16
Store1-Dept3-2011-November,38570.76
Store1-Dept3-2011-December,58798.46
Store1-Dept3-2012-January,50063.78
Store1-Dept3-2012-February,45614.81
Store1-Dept3-2012-March,49198.20
Store1-Dept3-2012-April,34545.95
Store1-Dept3-2012-May,37953.22
Store1-Dept3-2012-June,38685.67
Store1-Dept3-2012-July,64443.51
Store1-Dept3-2012-August,184909.04
Store1-Dept3-2012-September,59146.31
Store1-Dept3-2012-October,40063.92
Store1-Dept4-2010-February,146792.36
Store1-Dept4-2010-March,138745.04
Store1-Dept4-2010-April,175968.62
Store1-Dept4-2010-May,142777.87
Store1-Dept4-2010-June,146642.36
Store1-Dept4-2010-July,187834.21
Store1-Dept4-2010-August,153546.24
Store1-Dept4-2010-September,141422.10
Store1-Dept4-2010-October,173483.24
Store1-Dept4-2010-November,156268.46
Store1-Dept4-2010-December,197436.30
Store1-Dept4-2011-January,138983.21
Store1-Dept4-2011-February,143400.25
Store1-Dept4-2011-March,142849.23
Store1-Dept4-2011-April,174094.48
Store1-Dept4-2011-May,142227.63
Store1-Dept4-2011-June,148469.27
Store1-Dept4-2011-July,179718.02
Store1-Dept4-2011-August,153433.10
Store1-Dept4-2011-September,171289.03
Store1-Dept4-2011-October,140599.74
Store1-Dept4-2011-November,160402.08
Store1-Dept4-2011-December,200642.56
Store1-Dept4-2012-January,144902.23
Store1-Dept4-2012-February,151084.27
Store1-Dept4-2012-March,189825.10
Store1-Dept4-2012-April,152754.04
Store1-Dept4-2012-May,150544.24
Store1-Dept4-2012-June,198869.64
Store1-Dept4-2012-July,156288.51
Store1-Dept4-2012-August,194232.76
Store1-Dept4-2012-September,143748.00
Store1-Dept4-2012-October,146599.90
Store1-Dept5-2010-February,112420.35
Store1-Dept5-2010-March,106185.52
Store1-Dept5-2010-April,106825.03
Store1-Dept5-2010-May,68093.87
Store1-Dept5-2010-June,83582.64
Store1-Dept5-2010-July,90841.41
Store1-Dept5-2010-August,61453.55
Store1-Dept5-2010-September,66069.07
Store1-Dept5-2010-October,99581.31
Store1-Dept5-2010-November,142478.05
Store1-Dept5-2010-December,263535.58
Store1-Dept5-2011-January,80701.83
Store1-Dept5-2011-February,122911.20
Store1-Dept5-2011-March,94011.65
Store1-Dept5-2011-April,108000.90
Store1-Dept5-2011-May,63972.55
Store1-Dept5-2011-June,75054.29
Store1-Dept5-2011-July,92412.32
Store1-Dept5-2011-August,76626.12
Store1-Dept5-2011-September,95842.66
Store1-Dept5-2011-October,112362.08
Store1-Dept5-2011-November,169638.24
Store1-Dept5-2011-December,214299.68
Store1-Dept5-2012-January,83062.26
Store1-Dept5-2012-February,143421.31
Store1-Dept5-2012-March,133314.68
Store1-Dept5-2012-April,80660.54
Store1-Dept5-2012-May,72812.10
Store1-Dept5-2012-June,107934.01
Store1-Dept5-2012-July,69775.95
Store1-Dept5-2012-August,92350.38
Store1-Dept5-2012-September,85964.84
Store1-Dept5-2012-October,92689.61
Store2-Dept1-2010-February,179701.60
Store2-Dept1-2010-March,116693.83
Store2-Dept1-2010-April,216863.98
Store2-Dept1-2010-May,97656.87
Store2-Dept1-2010-June,96094.10
Store2-Dept1-2010-July,115127.38
Store2-Dept1-2010-August,88120.20
Store2-Dept1-2010-September,102005.64
Store2-Dept1-2010-October,191131.44
Store2-Dept1-2010-November,117870.28
Store2-Dept1-2010-December,250632.86
Store2-Dept1-2011-January,89802.41
Store2-Dept1-2011-February,166327.75
Store2-Dept1-2011-March,100873.85
Store2-Dept1-2011-April,217430.61
Store2-Dept1-2011-May,90067.73
Store2-Dept1-2011-June,87586.62
Store2-Dept1-2011-July,104794.55
Store2-Dept1-2011-August,84423.01
Store2-Dept1-2011-September,119322.87
Store2-Dept1-2011-October,134032.45
Store2-Dept1-2011-November,128346.53
Store2-Dept1-2011-December,243734.49
Store2-Dept1-2012-January,88281.45
Store2-Dept1-2012-February,173067.84
Store2-Dept1-2012-March,145971.66
Store2-Dept1-2012-April,177047.05
Store2-Dept1-2012-May,97916.20
Store2-Dept1-2012-June,119655.56
Store2-Dept1-2012-July,94039.91
Store2-Dept1-2012-August,119090.70
Store2-Dept1-2012-September,105167.37
Store2-Dept1-2012-October,142372.46
Store2-Dept2-2010-February,275966.10
Store2-Dept2-2010-March,259127.86
Store2-Dept2-2010-April,329279.50
Store2-Dept2-2010-May,270093.64
Store2-Dept2-2010-June,279818.98
Store2-Dept2-2010-July,341878.10
Store2-Dept2-2010-August,278641.40
Store2-Dept2-2010-September,266183.57
Store2-Dept2-2010-October,320208.94
Store2-Dept2-2010-November,258619.91
Store2-Dept2-2010-December,350945.03
Store2-Dept2-2011-January,241647.82
Store2-Dept2-2011-February,266005.88
Store2-Dept2-2011-March,263223.86
Store2-Dept2-2011-April,317346.35
Store2-Dept2-2011-May,252893.27
Store2-Dept2-2011-June,260836.01
Store2-Dept2-2011-July,319106.49
Store2-Dept2-2011-August,271383.06
Store2-Dept2-2011-September,308651.31
Store2-Dept2-2011-October,247400.13
Store2-Dept2-2011-November,253198.11
Store2-Dept2-2011-December,351215.17
Store2-Dept2-2012-January,246972.33
Store2-Dept2-2012-February,276966.28
Store2-Dept2-2012-March,333717.47
Store2-Dept2-2012-April,260698.78
Store2-Dept2-2012-May,259164.46
Store2-Dept2-2012-June,338185.13
Store2-Dept2-2012-July,267777.23
Store2-Dept2-2012-August,346511.54
Store2-Dept2-2012-September,258109.11
Store2-Dept2-2012-October,253775.10
Store2-Dept3-2010-February,60937.44
Store2-Dept3-2010-March,50758.24
Store2-Dept3-2010-April,61554.83
Store2-Dept3-2010-May,43667.41
Store2-Dept3-2010-June,45235.19
Store2-Dept3-2010-July,105914.25
Store2-Dept3-2010-August,219528.65
Store2-Dept3-2010-September,70183.80
Store2-Dept3-2010-October,61061.60
Store2-Dept3-2010-November,50375.84
Store2-Dept3-2010-December,80302.23
Store2-Dept3-2011-January,58863.28
Store2-Dept3-2011-February,48587.12
Store2-Dept3-2011-March,43042.81
Store2-Dept3-2011-April,55579.48
Store2-Dept3-2011-May,45047.73
Store2-Dept3-2011-June,43541.93
Store2-Dept3-2011-July,100311.95
Store2-Dept3-2011-August,222965.59
Store2-Dept3-2011-September,81157.74
Store2-Dept3-2011-October,48972.96
Store2-Dept3-2011-November,46351.86
Store2-Dept3-2011-December,83790.17
Store2-Dept3-2012-January,64455.79
Store2-Dept3-2012-February,58288.71
Store2-Dept3-2012-March,56690.72
Store2-Dept3-2012-April,42948.31
Store2-Dept3-2012-May,44745.49
Store2-Dept3-2012-June,54788.64
Store2-Dept3-2012-July,87698.25
Store2-Dept3-2012-August,253509.72
Store2-Dept3-2012-September,63474.41
Store2-Dept3-2012-October,44816.42
Store2-Dept4-2010-February,180137.76
Store2-Dept4-2010-March,175504.92
Store2-Dept4-2010-April,223229.66
Store2-Dept4-2010-May,185303.39
Store2-Dept4-2010-June,185346.06
Store2-Dept4-2010-July,232716.57
Store2-Dept4-2010-August,192518.07
Store2-Dept4-2010-September,180778.98
Store2-Dept4-2010-October,223138.80
Store2-Dept4-2010-November,206361.52
Store2-Dept4-2010-December,253770.67
Store2-Dept4-2011-January,181701.34
Store2-Dept4-2011-February,185045.21
Store2-Dept4-2011-March,175347.36
Store2-Dept4-2011-April,211337.68
Store2-Dept4-2011-May,171868.70
Store2-Dept4-2011-June,175416.98
Store2-Dept4-2011-July,217815.50
Store2-Dept4-2011-August,185920.10
Store2-Dept4-2011-September,212800.93
Store2-Dept4-2011-October,170403.04
Store2-Dept4-2011-November,198488.50
Store2-Dept4-2011-December,241759.46
Store2-Dept4-2012-January,177160.97
Store2-Dept4-2012-February,179495.82
Store2-Dept4-2012-March,221269.84
Store2-Dept4-2012-April,181920.36
Store2-Dept4-2012-May,184284.49
Store2-Dept4-2012-June,232732.30
Store2-Dept4-2012-July,185630.65
Store2-Dept4-2012-August,237741.17
Store2-Dept4-2012-September,174415.59
Store2-Dept4-2012-October,180533.93
Store2-Dept5-2010-February,130018.73
Store2-Dept5-2010-March,148724.09
Store2-Dept5-2010-April,150552.56
Store2-Dept5-2010-May,91742.67
Store2-Dept5-2010-June,110977.97
Store2-Dept5-2010-July,119282.58
Store2-Dept5-2010-August,86699.57
Store2-Dept5-2010-September,90623.45
Store2-Dept5-2010-October,132395.96
Store2-Dept5-2010-November,197412.53
Store2-Dept5-2010-December,404667.64
Store2-Dept5-2011-January,98256.76
Store2-Dept5-2011-February,146541.71
Store2-Dept5-2011-March,117110.47
Store2-Dept5-2011-April,138004.90
Store2-Dept5-2011-May,80030.07
Store2-Dept5-2011-June,97113.91
Store2-Dept5-2011-July,103523.49
Store2-Dept5-2011-August,84339.70
Store2-Dept5-2011-September,109922.51
Store2-Dept5-2011-October,126073.09
Store2-Dept5-2011-November,215528.28
Store2-Dept5-2011-December,297817.66
Store2-Dept5-2012-January,95523.85
Store2-Dept5-2012-February,162127.35
Store2-Dept5-2012-March,141044.97
Store2-Dept5-2012-April,89030.04
Store2-Dept5-2012-May,79635.46
Store2-Dept5-2012-June,118364.35
Store2-Dept5-2012-July,78530.31
Store2-Dept5-2012-August,113767.31
Store2-Dept5-2012-September,98793.56
Store2-Dept5-2012-October,115232.59
Store3-Dept1-2010-February,33112.61
Store3-Dept1-2010-March,22451.25
Store3-Dept1-2010-April,37353.37
Store3-Dept1-2010-May,18177.50
Store3-Dept1-2010-June,18568.95
Store3-Dept1-2010-July,20303.94
Store3-Dept1-2010-August,15536.35
Store3-Dept1-2010-September,21796.78
Store3-Dept1-2010-October,38933.43
Store3-Dept1-2010-November,30290.06
Store3-Dept1-2010-December,48669.62
Store3-Dept1-2011-January,21538.47
Store3-Dept1-2011-February,39050.44
Store3-Dept1-2011-March,25658.05
Store3-Dept1-2011-April,47751.72
Store3-Dept1-2011-May,20938.10
Store3-Dept1-2011-June,19919.07
Store3-Dept1-2011-July,24406.58
Store3-Dept1-2011-August,20520.13
Store3-Dept1-2011-September,29864.29
Store3-Dept1-2011-October,36293.77
Store3-Dept1-2011-November,36624.51
Store3-Dept1-2011-December,55072.81
Store3-Dept1-2012-January,29749.53
Store3-Dept1-2012-February,46390.47
Store3-Dept1-2012-March,45523.56
Store3-Dept1-2012-April,44207.10
Store3-Dept1-2012-May,25266.70
Store3-Dept1-2012-June,34971.82
Store3-Dept1-2012-July,27393.23
Store3-Dept1-2012-August,33820.76
Store3-Dept1-2012-September,34811.42
Store3-Dept1-2012-October,43026.42
Store3-Dept2-2010-February,63532.36
Store3-Dept2-2010-March,60176.04
Store3-Dept2-2010-April,73728.08
Store3-Dept2-2010-May,61861.32
Store3-Dept2-2010-June,61269.49
Store3-Dept2-2010-July,74483.68
Store3-Dept2-2010-August,60016.08
Store3-Dept2-2010-September,59402.91
Store3-Dept2-2010-October,71946.56
Store3-Dept2-2010-November,61735.49
Store3-Dept2-2010-December,76228.19
Store3-Dept2-2011-January,58872.75
Store3-Dept2-2011-February,67450.83
Store3-Dept2-2011-March,67885.12
Store3-Dept2-2011-April,74178.93
Store3-Dept2-2011-May,64688.79
Store3-Dept2-2011-June,68964.91
Store3-Dept2-2011-July,85122.81
Store3-Dept2-2011-August,67379.94
Store3-Dept2-2011-September,86542.58
Store3-Dept2-2011-October,67381.83
Store3-Dept2-2011-November,64689.04
Store3-Dept2-2011-December,91652.40
Store3-Dept2-2012-January,65794.68
Store3-Dept2-2012-February,78990.35
Store3-Dept2-2012-March,95635.57
Store3-Dept2-2012-April,75826.51
Store3-Dept2-2012-May,76058.97
Store3-Dept2-2012-June,99918.96
Store3-Dept2-2012-July,77253.08
Store3-Dept2-2012-August,97852.01
Store3-Dept2-2012-September,74471.11
Store3-Dept2-2012-October,77382.55
Store3-Dept3-2010-February,18866.89
Store3-Dept3-2010-March,15110.87
Store3-Dept3-2010-April,16863.80
Store3-Dept3-2010-May,14442.34
Store3-Dept3-2010-June,11564.64
Store3-Dept3-2010-July,29364.51
Store3-Dept3-2010-August,49200.93
Store3-Dept3-2010-September,16713.13
Store3-Dept3-2010-October,18833.79
Store3-Dept3-2010-November,15605.36
Store3-Dept3-2010-December,21813.42
Store3-Dept3-2011-January,20616.85
Store3-Dept3-2011-February,15980.96
Store3-Dept3-2011-March,15118.16
Store3-Dept3-2011-April,17532.97
Store3-Dept3-2011-May,15020.22
Store3-Dept3-2011-June,16146.86
Store3-Dept3-2011-July,29483.40
Store3-Dept3-2011-August,62516.74
Store3-Dept3-2011-September,26111.40
Store3-Dept3-2011-October,17120.40
Store3-Dept3-2011-November,17905.40
Store3-Dept3-2011-December,24851.19
Store3-Dept3-2012-January,22210.20
Store3-Dept3-2012-February,21865.27
Store3-Dept3-2012-March,22704.89
Store3-Dept3-2012-April,18235.88
Store3-Dept3-2012-May,21811.51
Store3-Dept3-2012-June,24161.79
Store3-Dept3-2012-July,32785.44
Store3-Dept3-2012-August,74166.04
Store3-Dept3-2012-September,22748.83
Store3-Dept3-2012-October,20355.93
Store3-Dept4-2010-February,32821.12
Store3-Dept4-2010-March,29426.46
Store3-Dept4-2010-April,38728.51
Store3-Dept4-2010-May,29582.61
Store3-Dept4-2010-June,30717.82
Store3-Dept4-2010-July,38635.54
Store3-Dept4-2010-August,31814.33
Store3-Dept4-2010-September,31003.98
Store3-Dept4-2010-October,36355.54
Store3-Dept4-2010-November,34218.80
Store3-Dept4-2010-December,43644.83
Store3-Dept4-2011-January,33155.67
Store3-Dept4-2011-February,34950.92
Store3-Dept4-2011-March,32700.24
Store3-Dept4-2011-April,36563.87
Store3-Dept4-2011-May,32288.51
Store3-Dept4-2011-June,32961.57
Store3-Dept4-2011-July,40284.38
Store3-Dept4-2011-August,35421.44
Store3-Dept4-2011-September,39906.73
Store3-Dept4-2011-October,32308.21
Store3-Dept4-2011-November,36680.36
Store3-Dept4-2011-December,45052.03
Store3-Dept4-2012-January,35393.30
Store3-Dept4-2012-February,36887.60
Store3-Dept4-2012-March,44988.49
Store3-Dept4-2012-April,35995.39
Store3-Dept4-2012-May,37010.37
Store3-Dept4-2012-June,47142.35
Store3-Dept4-2012-July,37475.02
Store3-Dept4-2012-August,48824.16
Store3-Dept4-2012-September,35728.08
Store3-Dept4-2012-October,37420.44
Store3-Dept5-2010-February,50524.17
Store3-Dept5-2010-March,39847.65
Store3-Dept5-2010-April,39284.78
Store3-Dept5-2010-May,25436.85
Store3-Dept5-2010-June,34828.23
Store3-Dept5-2010-July,33536.46
Store3-Dept5-2010-August,22093.77
Store3-Dept5-2010-September,23181.78
Store3-Dept5-2010-October,34750.42
Store3-Dept5-2010-November,69125.78
Store3-Dept5-2010-December,105816.39
Store3-Dept5-2011-January,37449.86
Store3-Dept5-2011-February,54328.40
Store3-Dept5-2011-March,40238.06
Store3-Dept5-2011-April,40925.80
Store3-Dept5-2011-May,28601.35
Store3-Dept5-2011-June,38865.98
Store3-Dept5-2011-July,46266.51
Store3-Dept5-2011-August,37520.80
Store3-Dept5-2011-September,42255.71
Store3-Dept5-2011-October,55977.32
Store3-Dept5-2011-November,87663.51
Store3-Dept5-2011-December,98338.90
Store3-Dept5-2012-January,45186.17
Store3-Dept5-2012-February,72219.12
Store3-Dept5-2012-March,74026.51
Store3-Dept5-2012-April,45816.73
Store3-Dept5-2012-May,47996.08
Store3-Dept5-2012-June,72619.97
Store3-Dept5-2012-July,51022.44
Store3-Dept5-2012-August,58120.15
Store3-Dept5-2012-September,59177.41
Store3-Dept5-2012-October,59394.36
Store4-Dept1-2010-February,188641.49
Store4-Dept1-2010-March,125287.64
Store4-Dept1-2010-April,208734.18
Store4-Dept1-2010-May,107646.78
Store4-Dept1-2010-June,105437.57
Store4-Dept1-2010-July,136271.82
Store4-Dept1-2010-August,106950.44
Store4-Dept1-2010-September,133864.36
Store4-Dept1-2010-October,244843.72
Store4-Dept1-2010-November,141709.50
Store4-Dept1-2010-December,280569.73
Store4-Dept1-2011-January,114092.48
Store4-Dept1-2011-February,181053.02
Store4-Dept1-2011-March,123021.86
Store4-Dept1-2011-April,248443.49
Store4-Dept1-2011-May,102918.48
Store4-Dept1-2011-June,104140.02
Store4-Dept1-2011-July,131757.26
Store4-Dept1-2011-August,104560.70
Store4-Dept1-2011-September,169890.54
Store4-Dept1-2011-October,197126.84
Store4-Dept1-2011-November,181465.50
Store4-Dept1-2011-December,296510.59
Store4-Dept1-2012-January,122294.66
Store4-Dept1-2012-February,205031.85
Store4-Dept1-2012-March,180199.14
Store4-Dept1-2012-April,188921.38
Store4-Dept1-2012-May,114809.05
Store4-Dept1-2012-June,144610.12
Store4-Dept1-2012-July,115156.63
Store4-Dept1-2012-August,144517.44
Store4-Dept1-2012-September,145628.92
Store4-Dept1-2012-October,192024.23
Store4-Dept2-2010-February,348220.09
Store4-Dept2-2010-March,327158.52
Store4-Dept2-2010-April,409886.60
Store4-Dept2-2010-May,328194.72
Store4-Dept2-2010-June,326415.03
Store4-Dept2-2010-July,422742.02
Store4-Dept2-2010-August,370771.38
Store4-Dept2-2010-September,356097.01
Store4-Dept2-2010-October,429904.90
Store4-Dept2-2010-November,360304.84
Store4-Dept2-2010-December,478647.44
Store4-Dept2-2011-January,353909.79
Store4-Dept2-2011-February,389347.79
Store4-Dept2-2011-March,378711.23
Store4-Dept2-2011-April,459744.99
Store4-Dept2-2011-May,374070.62
Store4-Dept2-2011-June,375625.51
Store4-Dept2-2011-July,478424.05
Store4-Dept2-2011-August,403600.68
Store4-Dept2-2011-September,489030.15
Store4-Dept2-2011-October,386171.49
Store4-Dept2-2011-November,381005.82
Store4-Dept2-2011-December,497629.72
Store4-Dept2-2012-January,365160.12
Store4-Dept2-2012-February,415046.70
Store4-Dept2-2012-March,502864.82
Store4-Dept2-2012-April,391734.63
Store4-Dept2-2012-May,398305.14
Store4-Dept2-2012-June,504526.57
Store4-Dept2-2012-July,404459.54
Store4-Dept2-2012-August,514568.08
Store4-Dept2-2012-September,387157.92
Store4-Dept2-2012-October,380984.19
Store4-Dept3-2010-February,62103.21
Store4-Dept3-2010-March,52574.49
Store4-Dept3-2010-April,57510.72
Store4-Dept3-2010-May,44257.58
Store4-Dept3-2010-June,37292.43
Store4-Dept3-2010-July,120164.47
Store4-Dept3-2010-August,229186.43
Store4-Dept3-2010-September,59717.57
Store4-Dept3-2010-October,60202.37
Store4-Dept3-2010-November,52146.48
Store4-Dept3-2010-December,84875.83
Store4-Dept3-2011-January,67868.16
Store4-Dept3-2011-February,59187.91
Store4-Dept3-2011-March,48789.84
Store4-Dept3-2011-April,57894.27
Store4-Dept3-2011-May,44978.43
Store4-Dept3-2011-June,42180.62
Store4-Dept3-2011-July,131044.48
Store4-Dept3-2011-August,244000.64
Store4-Dept3-2011-September,83771.27
Store4-Dept3-2011-October,47730.03
Store4-Dept3-2011-November,53472.50
Store4-Dept3-2011-December,82158.67
Store4-Dept3-2012-January,70439.92
Store4-Dept3-2012-February,64623.02
Store4-Dept3-2012-March,64207.59
Store4-Dept3-2012-April,46934.28
Store4-Dept3-2012-May,46743.02
Store4-Dept3-2012-June,54711.14
Store4-Dept3-2012-July,128050.72
Store4-Dept3-2012-August,309537.25
Store4-Dept3-2012-September,59407.64
Store4-Dept3-2012-October,51023.33
Store4-Dept4-2010-February,222250.64
Store4-Dept4-2010-March,208523.66
Store4-Dept4-2010-April,264851.33
Store4-Dept4-2010-May,208115.22
Store4-Dept4-2010-June,202740.65
Store4-Dept4-2010-July,268212.93
Store4-Dept4-2010-August,223001.80
Store4-Dept4-2010-September,220362.85
Store4-Dept4-2010-October,265325.69
Store4-Dept4-2010-November,238656.10
Store4-Dept4-2010-December,291755.27
Store4-Dept4-2011-January,218510.63
Store4-Dept4-2011-February,222121.02
Store4-Dept4-2011-March,214912.52
Store4-Dept4-2011-April,262132.27
Store4-Dept4-2011-May,221610.89
Store4-Dept4-2011-June,219154.52
Store4-Dept4-2011-July,273722.14
Store4-Dept4-2011-August,236567.63
Store4-Dept4-2011-September,283270.64
Store4-Dept4-2011-October,231030.25
Store4-Dept4-2011-November,257970.68
Store4-Dept4-2011-December,299673.78
Store4-Dept4-2012-January,234279.69
Store4-Dept4-2012-February,242206.50
Store4-Dept4-2012-March,288509.10
Store4-Dept4-2012-April,237219.21
Store4-Dept4-2012-May,236775.13
Store4-Dept4-2012-June,299354.13
Store4-Dept4-2012-July,233989.42
Store4-Dept4-2012-August,299817.97
Store4-Dept4-2012-September,232847.80
Store4-Dept4-2012-October,234814.16
Store4-Dept5-2010-February,179586.87
Store4-Dept5-2010-March,203770.35
Store4-Dept5-2010-April,195159.37
Store4-Dept5-2010-May,132387.36
Store4-Dept5-2010-June,146580.59
Store4-Dept5-2010-July,170284.84
Store4-Dept5-2010-August,135741.15
Store4-Dept5-2010-September,131358.54
Store4-Dept5-2010-October,210499.80
Store4-Dept5-2010-November,279189.72
Store4-Dept5-2010-December,512487.39
Store4-Dept5-2011-January,153744.70
Store4-Dept5-2011-February,222951.40
Store4-Dept5-2011-March,183849.19
Store4-Dept5-2011-April,205285.57
Store4-Dept5-2011-May,136593.90
Store4-Dept5-2011-June,158686.62
Store4-Dept5-2011-July,177703.21
Store4-Dept5-2011-August,139875.08
Store4-Dept5-2011-September,189270.44
Store4-Dept5-2011-October,204190.17
Store4-Dept5-2011-November,285307.30
Store4-Dept5-2011-December,436137.32
Store4-Dept5-2012-January,156824.11
Store4-Dept5-2012-February,235934.23
Store4-Dept5-2012-March,252234.96
Store4-Dept5-2012-April,154622.82
Store4-Dept5-2012-May,131744.04
Store4-Dept5-2012-June,182367.21
Store4-Dept5-2012-July,127116.87
Store4-Dept5-2012-August,166564.43
Store4-Dept5-2012-September,161072.66
Store4-Dept5-2012-October,171459.96
Store5-Dept1-2010-February,44771.07
Store5-Dept1-2010-March,34540.52
Store5-Dept1-2010-April,58000.16
Store5-Dept1-2010-May,30526.70
Store5-Dept1-2010-June,30154.17
Store5-Dept1-2010-July,36831.72
Store5-Dept1-2010-August,28953.89
Store5-Dept1-2010-September,33464.73
Store5-Dept1-2010-October,49613.51
Store5-Dept1-2010-November,37620.35
Store5-Dept1-2010-December,58347.02
Store5-Dept1-2011-January,31542.84
Store5-Dept1-2011-February,49682.32
Store5-Dept1-2011-March,34870.45
Store5-Dept1-2011-April,61977.27
Store5-Dept1-2011-May,32695.03
Store5-Dept1-2011-June,32895.44
Store5-Dept1-2011-July,39973.42
Store5-Dept1-2011-August,30174.62
Store5-Dept1-2011-September,44301.77
Store5-Dept1-2011-October,43498.17
Store5-Dept1-2011-November,42407.70
Store5-Dept1-2011-December,67002.47
Store5-Dept1-2012-January,35349.44
Store5-Dept1-2012-February,48723.34
Store5-Dept1-2012-March,54502.09
Store5-Dept1-2012-April,52542.56
Store5-Dept1-2012-May,36136.84
Store5-Dept1-2012-June,45600.36
Store5-Dept1-2012-July,37356.33
Store5-Dept1-2012-August,46047.45
Store5-Dept1-2012-September,40829.42
Store5-Dept1-2012-October,46827.92
Store5-Dept2-2010-February,46909.38
Store5-Dept2-2010-March,44132.83
Store5-Dept2-2010-April,60720.95
Store5-Dept2-2010-May,50709.36
Store5-Dept2-2010-June,49714.52
Store5-Dept2-2010-July,60683.66
Store5-Dept2-2010-August,49505.68
Store5-Dept2-2010-September,49023.74
Store5-Dept2-2010-October,57123.68
Store5-Dept2-2010-November,45116.10
Store5-Dept2-2010-December,60974.38
Store5-Dept2-2011-January,42523.76
Store5-Dept2-2011-February,48582.52
Store5-Dept2-2011-March,48394.61
Store5-Dept2-2011-April,61214.70
Store5-Dept2-2011-May,51000.25
Store5-Dept2-2011-June,50432.09
Store5-Dept2-2011-July,62483.63
Store5-Dept2-2011-August,49040.65
Store5-Dept2-2011-September,63493.20
Store5-Dept2-2011-October,48522.24
Store5-Dept2-2011-November,48818.71
Store5-Dept2-2011-December,68527.58
Store5-Dept2-2012-January,47835.38
Store5-Dept2-2012-February,53269.72
Store5-Dept2-2012-March,63774.69
Store5-Dept2-2012-April,50226.92
Store5-Dept2-2012-May,51490.25
Store5-Dept2-2012-June,65051.48
Store5-Dept2-2012-July,49846.50
Store5-Dept2-2012-August,64377.21
Store5-Dept2-2012-September,49196.43
Store5-Dept2-2012-October,48750.52
Store5-Dept3-2010-February,14509.57
Store5-Dept3-2010-March,12418.37
Store5-Dept3-2010-April,15727.88
Store5-Dept3-2010-May,11733.66
Store5-Dept3-2010-June,11439.12
Store5-Dept3-2010-July,18313.05
Store5-Dept3-2010-August,43165.22
Store5-Dept3-2010-September,15170.02
Store5-Dept3-2010-October,15888.99
Store5-Dept3-2010-November,13143.09
